KeyConsult,KeyPatient,Name,FirstName,NumSecu,Date_In,Pathology,KeyChambre,ChambreNumber,Date_Out
KeyConsult40993,KeyPatient13514,Name13514,FistName13514,NS40994,2023-10-27T00:00:00.000+02:00,Pathology33,KeyChambre46,C046,2023-10-30T00:00:00.000+01:00
KeyConsult40994,KeyPatient41315,Name41315,FistName41315,NS40995,2023-10-27T00:00:00.000+02:00,Pathology67,KeyChambre87,C087,2023-10-30T00:00:00.000+01:00
KeyConsult40995,KeyPatient13718,Name13718,FistName13718,NS40996,2023-10-27T00:00:00.000+02:00,Pathology44,NULL,NULL,2023-10-27T00:00:00.000+02:00
KeyConsult40996,KeyPatient47484,Name47484,FistName47484,NS40997,2023-10-27T00:00:00.000+02:00,Pathology41,KeyChambre5,C005,2023-10-29T00:00:00.000+02:00
KeyConsult40997,KeyPatient26111,Name26111,FistName26111,NS40998,2023-10-27T00:00:00.000+02:00,Pathology15,NULL,NULL,2023-10-27T00:00:00.000+02:00
KeyConsult40998,KeyPatient7839,Name7839,FistName7839,NS40999,2023-10-27T00:00:00.000+02:00,Pathology31,KeyChambre84,C084,2023-10-29T00:00:00.000+02:00
KeyConsult40999,KeyPatient47071,Name47071,FistName47071,NS41000,2023-10-27T00:00:00.000+02:00,Pathology35,KeyChambre98,C098,2023-10-28T00:00:00.000+02:00
KeyConsult41000,KeyPatient7902,Name7902,FistName7902,NS41001,2023-10-27T00:00:00.000+02:00,Pathology34,KeyChambre16,C016,2023-10-28T00:00:00.000+02:00
KeyConsult41001,KeyPatient14927,Name14927,FistName14927,NS41002,2023-10-27T00:00:00.000+02:00,Pathology76,KeyChambre75,C075,2023-11-08T00:00:00.000+01:00
KeyConsult41002,KeyPatient12659,Name12659,FistName12659,NS41003,2023-10-27T00:00:00.000+02:00,Pathology58,NULL,NULL,2023-10-27T00:00:00.000+02:00
KeyConsult41003,KeyPatient37565,Name37565,FistName37565,NS41004,2023-10-27T00:00:00.000+02:00,Pathology33,NULL,NULL,2023-10-27T00:00:00.000+02:00
KeyConsult41004,KeyPatient26151,Name26151,FistName26151,NS41005,2023-10-27T00:00:00.000+02:00,Pathology16,KeyChambre70,C070,2023-10-29T00:00:00.000+02:00
KeyConsult41005,KeyPatient9197,Name9197,FistName9197,NS41006,2023-10-27T00:00:00.000+02:00,Pathology1,KeyChambre39,C039,2023-10-28T00:00:00.000+02:00
KeyConsult41006,KeyPatient18791,Name18791,FistName18791,NS41007,2023-10-27T00:00:00.000+02:00,Pathology59,NULL,NULL,2023-10-27T00:00:00.000+02:00
KeyConsult41007,KeyPatient18941,Name18941,FistName18941,NS41008,2023-10-27T00:00:00.000+02:00,Pathology24,NULL,NULL,2023-10-27T00:00:00.000+02:00
KeyConsult41008,KeyPatient31975,Name31975,FistName31975,NS41009,2023-10-27T00:00:00.000+02:00,Pathology10,KeyChambre66,C066,2023-10-28T00:00:00.000+02:00
KeyConsult41009,KeyPatient8502,Name8502,FistName8502,NS41010,2023-10-27T00:00:00.000+02:00,Pathology60,NULL,NULL,2023-10-27T00:00:00.000+02:00
KeyConsult41010,KeyPatient132,Name132,FistName132,NS41011,2023-10-27T00:00:00.000+02:00,Pathology73,KeyChambre8,C008,2023-11-03T00:00:00.000+01:00
KeyConsult41011,KeyPatient21173,Name21173,FistName21173,NS41012,2023-10-27T00:00:00.000+02:00,Pathology95,KeyChambre76,C076,2023-11-25T00:00:00.000+01:00
KeyConsult41012,KeyPatient39637,Name39637,FistName39637,NS41013,2023-10-27T00:00:00.000+02:00,Pathology84,KeyChambre75,C075,2023-11-02T00:00:00.000+01:00
KeyConsult41013,KeyPatient28437,Name28437,FistName28437,NS41014,2023-10-27T00:00:00.000+02:00,Pathology53,NULL,NULL,2023-10-27T00:00:00.000+02:00
KeyConsult41014,KeyPatient13361,Name13361,FistName13361,NS41015,2023-10-27T00:00:00.000+02:00,Pathology79,KeyChambre74,C074,2023-11-06T00:00:00.000+01:00
KeyConsult41015,KeyPatient10112,Name10112,FistName10112,NS41016,2023-10-27T00:00:00.000+02:00,Pathology6,NULL,NULL,2023-10-27T00:00:00.000+02:00
KeyConsult41016,KeyPatient18064,Name18064,FistName18064,NS41017,2023-10-27T00:00:00.000+02:00,Pathology55,NULL,NULL,2023-10-27T00:00:00.000+02:00
KeyConsult41017,KeyPatient37070,Name37070,FistName37070,NS41018,2023-10-27T00:00:00.000+02:00,Pathology95,KeyChambre97,C097,2023-11-11T00:00:00.000+01:00
KeyConsult41018,KeyPatient3621,Name3621,FistName3621,NS41019,2023-10-27T00:00:00.000+02:00,Pathology25,NULL,NULL,2023-10-27T00:00:00.000+02:00
KeyConsult41019,KeyPatient11188,Name11188,FistName11188,NS41020,2023-10-27T00:00:00.000+02:00,Pathology93,KeyChambre89,C089,2023-11-07T00:00:00.000+01:00
KeyConsult41020,KeyPatient18601,Name18601,FistName18601,NS41021,2023-10-27T00:00:00.000+02:00,Pathology2,KeyChambre10,C010,2023-11-02T00:00:00.000+01:00
KeyConsult41021,KeyPatient26868,Name26868,FistName26868,NS41022,2023-10-27T00:00:00.000+02:00,Pathology56,KeyChambre25,C025,2023-10-29T00:00:00.000+02:00
KeyConsult41022,KeyPatient34051,Name34051,FistName34051,NS41023,2023-10-27T00:00:00.000+02:00,Pathology20,KeyChambre34,C034,2023-10-29T00:00:00.000+02:00
KeyConsult41023,KeyPatient4374,Name4374,FistName4374,NULL,2023-10-27T00:00:00.000+02:00,Pathology89,KeyChambre43,C043,2023-11-05T00:00:00.000+01:00
KeyConsult41024,KeyPatient3893,Name3893,FistName3893,NS41025,2023-10-27T00:00:00.000+02:00,Pathology75,KeyChambre11,C011,2023-10-30T00:00:00.000+01:00
KeyConsult41025,KeyPatient12873,Name12873,FistName12873,NS41026,2023-10-27T00:00:00.000+02:00,Pathology46,KeyChambre14,C014,2023-10-28T00:00:00.000+02:00
KeyConsult41026,KeyPatient20747,Name20747,FistName20747,NS41027,2023-10-27T00:00:00.000+02:00,Pathology37,NULL,NULL,2023-10-27T00:00:00.000+02:00
KeyConsult41027,KeyPatient49308,Name49308,FistName49308,NS41028,2023-10-27T00:00:00.000+02:00,Pathology62,KeyChambre102,C102,2023-10-31T00:00:00.000+01:00
KeyConsult41028,KeyPatient13079,Name13079,FistName13079,NS41029,2023-10-27T00:00:00.000+02:00,Pathology99,KeyChambre66,C066,2023-11-13T00:00:00.000+01:00
KeyConsult41029,KeyPatient45094,Name45094,FistName45094,NS41030,2023-10-27T00:00:00.000+02:00,Pathology36,KeyChambre42,C042,2023-10-28T00:00:00.000+02:00
KeyConsult41030,KeyPatient35022,Name35022,FistName35022,NS41031,2023-10-27T00:00:00.000+02:00,Pathology15,KeyChambre92,C092,2023-10-28T00:00:00.000+02:00
KeyConsult41031,KeyPatient12895,Name12895,FistName12895,NS41032,2023-10-27T00:00:00.000+02:00,Pathology6,NULL,NULL,2023-10-27T00:00:00.000+02:00
KeyConsult41032,KeyPatient38629,Name38629,FistName38629,NS41033,2023-10-27T00:00:00.000+02:00,Pathology27,KeyChambre66,C066,2023-10-28T00:00:00.000+02:00
KeyConsult41033,KeyPatient46484,Name46484,FistName46484,NS41034,2023-10-27T00:00:00.000+02:00,Pathology45,NULL,NULL,2023-10-27T00:00:00.000+02:00
KeyConsult41034,KeyPatient26949,Name26949,FistName26949,NS41035,2023-10-27T00:00:00.000+02:00,Pathology77,KeyChambre48,C048,2023-10-31T00:00:00.000+01:00
KeyConsult41035,KeyPatient45193,Name45193,FistName45193,NS41036,2023-10-27T00:00:00.000+02:00,Pathology20,NULL,NULL,2023-10-27T00:00:00.000+02:00
KeyConsult41036,KeyPatient32796,Name32796,FistName32796,NS41037,2023-10-27T00:00:00.000+02:00,Pathology59,NULL,NULL,2023-10-27T00:00:00.000+02:00
KeyConsult41037,KeyPatient18121,Name18121,FistName18121,NS41038,2023-10-27T00:00:00.000+02:00,Pathology63,KeyChambre29,C029,2023-10-29T00:00:00.000+02:00
KeyConsult41038,KeyPatient16221,Name16221,FistName16221,NS41039,2023-10-27T00:00:00.000+02:00,Pathology28,KeyChambre45,C045,2023-10-28T00:00:00.000+02:00
KeyConsult41039,KeyPatient44903,Name44903,FistName44903,NS41040,2023-10-27T00:00:00.000+02:00,Pathology23,NULL,NULL,2023-10-27T00:00:00.000+02:00
KeyConsult41040,KeyPatient19342,Name19342,FistName19342,NS41041,2023-10-27T00:00:00.000+02:00,Pathology47,KeyChambre60,C060,2023-10-29T00:00:00.000+02:00
KeyConsult41041,KeyPatient26604,Name26604,FistName26604,NS41042,2023-10-27T00:00:00.000+02:00,Pathology68,KeyChambre92,C092,2023-10-29T00:00:00.000+02:00
KeyConsult41042,KeyPatient40422,Name40422,FistName40422,NS41043,2023-10-27T00:00:00.000+02:00,Pathology36,KeyChambre12,C012,2023-10-29T00:00:00.000+02:00
KeyConsult41043,KeyPatient36387,Name36387,FistName36387,NULL,2023-10-27T00:00:00.000+02:00,Pathology12,KeyChambre66,C066,2023-10-28T00:00:00.000+02:00
KeyConsult41044,KeyPatient8863,Name8863,FistName8863,NS41045,2023-10-27T00:00:00.000+02:00,Pathology50,KeyChambre31,C031,2023-10-28T00:00:00.000+02:00
KeyConsult41045,KeyPatient7048,Name7048,FistName7048,NS41046,2023-10-27T00:00:00.000+02:00,Pathology97,KeyChambre40,C040,2023-11-20T00:00:00.000+01:00
KeyConsult41046,KeyPatient31556,Name31556,FistName31556,NS41047,2023-10-27T00:00:00.000+02:00,Pathology9,KeyChambre98,C098,2023-10-28T00:00:00.000+02:00
KeyConsult41047,KeyPatient9320,Name9320,FistName9320,NS41048,2023-10-27T00:00:00.000+02:00,Pathology4,NULL,NULL,2023-10-27T00:00:00.000+02:00
KeyConsult41048,KeyPatient15016,Name15016,FistName15016,NS41049,2023-10-27T00:00:00.000+02:00,Pathology14,KeyChambre76,C076,2023-10-30T00:00:00.000+01:00
KeyConsult41049,KeyPatient31472,Name31472,FistName31472,NS41050,2023-10-27T00:00:00.000+02:00,Pathology70,KeyChambre78,C078,2023-10-28T00:00:00.000+02:00
KeyConsult41050,KeyPatient43947,Name43947,FistName43947,NS41051,2023-10-27T00:00:00.000+02:00,Pathology56,KeyChambre78,C078,2023-10-30T00:00:00.000+01:00
KeyConsult41051,KeyPatient38793,Name38793,FistName38793,NS41052,2023-10-27T00:00:00.000+02:00,Pathology14,NULL,NULL,2023-10-27T00:00:00.000+02:00
KeyConsult41052,KeyPatient25481,Name25481,FistName25481,NS41053,2023-10-27T00:00:00.000+02:00,Pathology51,NULL,NULL,2023-10-27T00:00:00.000+02:00
KeyConsult41053,KeyPatient38060,Name38060,FistName38060,NS41054,2023-10-27T00:00:00.000+02:00,Pathology71,KeyChambre23,C023,2023-11-02T00:00:00.000+01:00
KeyConsult41054,KeyPatient12855,Name12855,FistName12855,NS41055,2023-10-27T00:00:00.000+02:00,Pathology32,KeyChambre13,C013,2023-10-28T00:00:00.000+02:00
KeyConsult41055,KeyPatient7823,Name7823,FistName7823,NS41056,2023-10-27T00:00:00.000+02:00,Pathology46,KeyChambre55,C055,2023-10-28T00:00:00.000+02:00
KeyConsult41056,KeyPatient29477,Name29477,FistName29477,NS41057,2023-10-27T00:00:00.000+02:00,Pathology57,NULL,NULL,2023-10-27T00:00:00.000+02:00
KeyConsult41057,KeyPatient11791,Name11791,FistName11791,NS41058,2023-10-27T00:00:00.000+02:00,Pathology61,KeyChambre16,C016,2023-11-02T00:00:00.000+01:00
KeyConsult41058,KeyPatient10691,Name10691,FistName10691,NS41059,2023-10-27T00:00:00.000+02:00,Pathology96,KeyChambre91,C091,2023-11-16T00:00:00.000+01:00
KeyConsult41059,KeyPatient15589,Name15589,FistName15589,NS41060,2023-10-27T00:00:00.000+02:00,Pathology3,KeyChambre76,C076,2023-10-28T00:00:00.000+02:00
KeyConsult41060,KeyPatient13836,Name13836,FistName13836,NS41061,2023-10-27T00:00:00.000+02:00,Pathology95,KeyChambre43,C043,2023-11-12T00:00:00.000+01:00
KeyConsult41061,KeyPatient46854,Name46854,FistName46854,NS41062,2023-10-27T00:00:00.000+02:00,Pathology63,KeyChambre3,C003,2023-11-01T00:00:00.000+01:00
KeyConsult41062,KeyPatient14026,Name14026,FistName14026,NS41063,2023-10-27T00:00:00.000+02:00,Pathology96,KeyChambre50,C050,2023-11-16T00:00:00.000+01:00
KeyConsult41063,KeyPatient20345,Name20345,FistName20345,NS41064,2023-10-27T00:00:00.000+02:00,Pathology49,NULL,NULL,2023-10-27T00:00:00.000+02:00
KeyConsult41064,KeyPatient27129,Name27129,FistName27129,NS41065,2023-10-27T00:00:00.000+02:00,Pathology3,KeyChambre48,C048,2023-10-28T00:00:00.000+02:00
KeyConsult41065,KeyPatient21195,Name21195,FistName21195,NS41066,2023-10-27T00:00:00.000+02:00,Pathology75,KeyChambre26,C026,2023-10-28T00:00:00.000+02:00
KeyConsult41066,KeyPatient34216,Name34216,FistName34216,NS41067,2023-10-27T00:00:00.000+02:00,Pathology88,KeyChambre64,C064,2023-11-03T00:00:00.000+01:00
KeyConsult41067,KeyPatient17068,Name17068,FistName17068,NS41068,2023-10-27T00:00:00.000+02:00,Pathology67,KeyChambre68,C068,2023-11-02T00:00:00.000+01:00
KeyConsult41068,KeyPatient32813,Name32813,FistName32813,NS41069,2023-10-27T00:00:00.000+02:00,Pathology53,KeyChambre1,C001,2023-10-28T00:00:00.000+02:00
KeyConsult41069,KeyPatient39646,Name39646,FistName39646,NS41070,2023-10-27T00:00:00.000+02:00,Pathology15,KeyChambre65,C065,2023-10-31T00:00:00.000+01:00
KeyConsult41070,KeyPatient6493,Name6493,FistName6493,NULL,2023-10-27T00:00:00.000+02:00,Pathology65,KeyChambre17,C017,2023-10-30T00:00:00.000+01:00
KeyConsult41071,KeyPatient43998,Name43998,FistName43998,NS41072,2023-10-27T00:00:00.000+02:00,Pathology85,KeyChambre40,C040,2023-11-04T00:00:00.000+01:00
KeyConsult41072,KeyPatient48884,Name48884,FistName48884,NS41073,2023-10-27T00:00:00.000+02:00,Pathology13,KeyChambre17,C017,2023-10-28T00:00:00.000+02:00
KeyConsult41073,KeyPatient38116,Name38116,FistName38116,NS41074,2023-10-27T00:00:00.000+02:00,Pathology63,KeyChambre43,C043,2023-11-01T00:00:00.000+01:00
KeyConsult41074,KeyPatient41920,Name41920,FistName41920,NS41075,2023-10-27T00:00:00.000+02:00,Pathology10,KeyChambre95,C095,2023-10-28T00:00:00.000+02:00
KeyConsult41075,KeyPatient47479,Name47479,FistName47479,NS41076,2023-10-27T00:00:00.000+02:00,Pathology69,KeyChambre19,C019,2023-10-30T00:00:00.000+01:00
KeyConsult41076,KeyPatient30259,Name30259,FistName30259,NS41077,2023-10-27T00:00:00.000+02:00,Pathology37,KeyChambre10,C010,2023-10-30T00:00:00.000+01:00
KeyConsult41077,KeyPatient20838,Name20838,FistName20838,NS41078,2023-10-27T00:00:00.000+02:00,Pathology23,KeyChambre34,C034,2023-10-28T00:00:00.000+02:00
KeyConsult41078,KeyPatient14839,Name14839,FistName14839,NS41079,2023-10-27T00:00:00.000+02:00,Pathology79,KeyChambre7,C007,2023-11-03T00:00:00.000+01:00
KeyConsult41079,KeyPatient10843,Name10843,FistName10843,NS41080,2023-10-27T00:00:00.000+02:00,Pathology6,NULL,NULL,2023-10-27T00:00:00.000+02:00
KeyConsult41080,KeyPatient30398,Name30398,FistName30398,NS41081,2023-10-27T00:00:00.000+02:00,Pathology93,KeyChambre15,C015,2023-11-07T00:00:00.000+01:00
KeyConsult41081,KeyPatient40212,Name40212,FistName40212,NS41082,2023-10-27T00:00:00.000+02:00,Pathology62,KeyChambre57,C057,2023-10-29T00:00:00.000+02:00
KeyConsult41082,KeyPatient47573,Name47573,FistName47573,NS41083,2023-10-27T00:00:00.000+02:00,Pathology87,KeyChambre25,C025,2023-11-06T00:00:00.000+01:00
KeyConsult41083,KeyPatient40156,Name40156,FistName40156,NS41084,2023-10-27T00:00:00.000+02:00,Pathology68,KeyChambre18,C018,2023-10-28T00:00:00.000+02:00
KeyConsult41084,KeyPatient29959,Name29959,FistName29959,NS41085,2023-10-27T00:00:00.000+02:00,Pathology43,KeyChambre101,C101,2023-10-28T00:00:00.000+02:00
KeyConsult41085,KeyPatient26687,Name26687,FistName26687,NS41086,2023-10-27T00:00:00.000+02:00,Pathology2,KeyChambre65,C065,2023-10-28T00:00:00.000+02:00
KeyConsult41086,KeyPatient40793,Name40793,FistName40793,NS41087,2023-10-27T00:00:00.000+02:00,Pathology60,NULL,NULL,2023-10-27T00:00:00.000+02:00
KeyConsult41087,KeyPatient6197,Name6197,FistName6197,NS41088,2023-10-27T00:00:00.000+02:00,Pathology97,KeyChambre104,C104,2023-11-20T00:00:00.000+01:00
KeyConsult41088,KeyPatient22539,Name22539,FistName22539,NS41089,2023-10-27T00:00:00.000+02:00,Pathology36,NULL,NULL,2023-10-27T00:00:00.000+02:00
KeyConsult41089,KeyPatient36964,Name36964,FistName36964,NS41090,2023-10-27T00:00:00.000+02:00,Pathology83,KeyChambre39,C039,2023-11-08T00:00:00.000+01:00
KeyConsult41090,KeyPatient36066,Name36066,FistName36066,NS41091,2023-10-27T00:00:00.000+02:00,Pathology2,NULL,NULL,2023-10-27T00:00:00.000+02:00
KeyConsult41091,KeyPatient30061,Name30061,FistName30061,NS41092,2023-10-27T00:00:00.000+02:00,Pathology50,KeyChambre8,C008,2023-10-29T00:00:00.000+02:00
KeyConsult41092,KeyPatient2183,Name2183,FistName2183,NS41093,2023-10-27T00:00:00.000+02:00,Pathology46,KeyChambre43,C043,2023-10-28T00:00:00.000+02:00
KeyConsult41093,KeyPatient46753,Name46753,FistName46753,NS41094,2023-10-27T00:00:00.000+02:00,Pathology17,NULL,NULL,2023-10-27T00:00:00.000+02:00
KeyConsult41094,KeyPatient48014,Name48014,FistName48014,NS41095,2023-10-27T00:00:00.000+02:00,Pathology77,KeyChambre103,C103,2023-11-03T00:00:00.000+01:00
KeyConsult41095,KeyPatient25679,Name25679,FistName25679,NS41096,2023-10-27T00:00:00.000+02:00,Pathology95,KeyChambre34,C034,2023-11-19T00:00:00.000+01:00
KeyConsult41096,KeyPatient32838,Name32838,FistName32838,NS41097,2023-10-27T00:00:00.000+02:00,Pathology88,KeyChambre97,C097,2023-11-09T00:00:00.000+01:00
KeyConsult41097,KeyPatient34416,Name34416,FistName34416,NS41098,2023-10-27T00:00:00.000+02:00,Pathology54,NULL,NULL,2023-10-27T00:00:00.000+02:00
KeyConsult41098,KeyPatient19079,Name19079,FistName19079,NS41099,2023-10-27T00:00:00.000+02:00,Pathology57,NULL,NULL,2023-10-27T00:00:00.000+02:00
KeyConsult41099,KeyPatient23844,Name23844,FistName23844,NS41100,2023-10-27T00:00:00.000+02:00,Pathology95,KeyChambre2,C002,2023-11-11T00:00:00.000+01:00
KeyConsult41100,KeyPatient14600,Name14600,FistName14600,NS41101,2023-10-27T00:00:00.000+02:00,Pathology23,NULL,NULL,2023-10-27T00:00:00.000+02:00
KeyConsult41101,KeyPatient19751,Name19751,FistName19751,NS41102,2023-10-27T00:00:00.000+02:00,Pathology25,KeyChambre52,C052,2023-10-28T00:00:00.000+02:00
KeyConsult41102,KeyPatient27043,Name27043,FistName27043,NS41103,2023-10-27T00:00:00.000+02:00,Pathology55,KeyChambre16,C016,2023-10-28T00:00:00.000+02:00
KeyConsult41103,KeyPatient41196,Name41196,FistName41196,NS41104,2023-10-27T00:00:00.000+02:00,Pathology36,NULL,NULL,2023-10-27T00:00:00.000+02:00
KeyConsult41104,KeyPatient29546,Name29546,FistName29546,NS41105,2023-10-27T00:00:00.000+02:00,Pathology89,KeyChambre96,C096,2023-11-10T00:00:00.000+01:00
KeyConsult41105,KeyPatient11210,Name11210,FistName11210,NS41106,2023-10-27T00:00:00.000+02:00,Pathology27,KeyChambre82,C082,2023-10-28T00:00:00.000+02:00
KeyConsult41106,KeyPatient14946,Name14946,FistName14946,NS41107,2023-10-28T00:00:00.000+02:00,Pathology87,KeyChambre52,C052,2023-11-06T00:00:00.000+01:00
KeyConsult41107,KeyPatient43968,Name43968,FistName43968,NS41108,2023-10-28T00:00:00.000+02:00,Pathology51,KeyChambre81,C081,2023-10-29T00:00:00.000+02:00
KeyConsult41108,KeyPatient40903,Name40903,FistName40903,NS41109,2023-10-28T00:00:00.000+02:00,Pathology15,KeyChambre40,C040,2023-10-31T00:00:00.000+01:00
KeyConsult41109,KeyPatient35264,Name35264,FistName35264,NS41110,2023-10-28T00:00:00.000+02:00,Pathology24,KeyChambre36,C036,2023-10-29T00:00:00.000+02:00
KeyConsult41110,KeyPatient28026,Name28026,FistName28026,NS41111,2023-10-28T00:00:00.000+02:00,Pathology18,KeyChambre66,C066,2023-10-30T00:00:00.000+01:00
KeyConsult41111,KeyPatient28051,Name28051,FistName28051,NS41112,2023-10-28T00:00:00.000+02:00,Pathology8,KeyChambre89,C089,2023-10-30T00:00:00.000+01:00
KeyConsult41112,KeyPatient3454,Name3454,FistName3454,NS41113,2023-10-28T00:00:00.000+02:00,Pathology35,KeyChambre60,C060,2023-10-29T00:00:00.000+02:00
KeyConsult41113,KeyPatient35532,Name35532,FistName35532,NS41114,2023-10-28T00:00:00.000+02:00,Pathology67,KeyChambre66,C066,2023-11-01T00:00:00.000+01:00
KeyConsult41114,KeyPatient28199,Name28199,FistName28199,NS41115,2023-10-28T00:00:00.000+02:00,Pathology36,KeyChambre72,C072,2023-10-29T00:00:00.000+02:00
KeyConsult41115,KeyPatient26191,Name26191,FistName26191,NS41116,2023-10-28T00:00:00.000+02:00,Pathology85,KeyChambre94,C094,2023-11-05T00:00:00.000+01:00
KeyConsult41116,KeyPatient41044,Name41044,FistName41044,NS41117,2023-10-28T00:00:00.000+02:00,Pathology98,KeyChambre55,C055,2023-11-18T00:00:00.000+01:00
